,imdb_id,director_id
10780,tt0064975,d15223
10781,tt0063876,d16273
10782,tt0102288,d17432
10783,tt0104373,d16856
10784,tt0155796,d19628
10785,tt0097694,d19628
10786,tt0338706,d18722
10787,tt0388838,d16766
10788,tt0325234,d21058
10789,tt0037465,d10501
10790,tt0033407,d15569
10791,tt0371724,d9537
10792,tt0378215,d16585
10793,tt0405743,d20661
10794,tt0085496,d17248
10795,tt0078251,d6751
10796,tt0072926,d7158
10797,tt0053957,d15548
10798,tt0067763,d17062
10799,tt0067763,d1337
10800,tt0072962,d16822
10801,tt0072962,d1239
10802,tt0072962,d2864
10803,tt0072962,d1191
10804,tt0345591,d15731
10805,tt0384806,d4949
10806,tt0277909,d5922
10807,tt0275182,d18796
10808,tt0401504,d18460
10809,tt0065597,d9987
10810,tt0036260,d18563
10811,tt0041088,d9402
10812,tt0093258,d19834
10813,tt0043809,d21391
10814,tt0384369,d8126
10815,tt0079180,d18364
10816,tt0355857,d21944
10817,tt0403537,d7427
10818,tt0360216,d4183
10819,tt0360216,d1609
10820,tt0372334,d7778
10821,tt0362004,d20809
10822,tt0398971,d8857
10823,tt0192766,d18790
10824,tt0391304,d16563
10825,tt0388183,d11832
10826,tt0354595,d7710
10827,tt0206113,d21596
10828,tt1016268,d4588
10829,tt0329774,d14089
10830,tt0361498,d7427
10831,tt0320661,d18274
10832,tt0397065,d11560
10833,tt0375679,d17109
10834,tt0347369,d21171
10835,tt0370986,d10066
10836,tt0089601,d15536
10837,tt0048233,d8094
10838,tt0059956,d14380
10839,tt0177747,d14652
10840,tt0066602,d13681
10841,tt0053602,d10184
10842,tt0063141,d13296
10843,tt0028216,d21452
10844,tt0021571,d4504
10845,tt0045361,d14455
10846,tt0021739,d11642
10847,tt0085501,d18901
10848,tt0031826,d15638
10849,tt0040765,d9402
10850,tt0111341,d6391
10851,tt0031754,d10356
10852,tt0413893,d13394
10853,tt0064541,d13494
10854,tt0036022,d7096
10855,tt0090248,d21042
10856,tt0218864,d21472
10857,tt0387892,d22064
10858,tt0019777,d18438
10859,tt0019777,d1962
10860,tt0052654,d5833
10861,tt0263467,d14847
10862,tt0040740,d11638
10863,tt0093664,d16575
10864,tt0245090,d21909
10865,tt0116767,d20362
10866,tt0441758,d6106
10867,tt0332285,d6431
10868,tt0395173,d12175
10869,tt0374273,d16861
10870,tt0280381,d13030
10871,tt0280381,d2898
10872,tt0073109,d11252
10873,tt0036983,d12478
10874,tt0096740,d14547
10875,tt0007613,d6639
10876,tt0291832,d17155
10877,tt0292242,d9093
10878,tt0342272,d20633
10879,tt0057254,d12436
10880,tt0370244,d21030
10881,tt0379357,d20564
10882,tt0342258,d14378
10883,tt0106305,d13130
10884,tt0119626,d4249
10885,tt0074252,d8997
10886,tt0104782,d11660
10887,tt0099472,d6009
10888,tt0031066,d6371
10889,tt0397619,d13636
10890,tt0121766,d9706
10891,tt0384642,d11980
10892,tt0369735,d18508
10893,tt0078736,d15588
10894,tt0025037,d16124
10895,tt0379577,d10574
10896,tt0365109,d5093
10897,tt0365109,d72
10898,tt0032637,d4080
10899,tt0337721,d6670
10900,tt0055913,d17680
10901,tt0029971,d15041
10902,tt0086303,d21715
10903,tt0266408,d19839
10904,tt0270911,d21299
10905,tt0411705,d15866
10906,tt0037415,d14200
10907,tt0307213,d13636
10908,tt0393775,d8559
10909,tt0035790,d12382
10910,tt0035790,d1358
10911,tt0035664,d20430
10912,tt0351283,d8842
10913,tt0351283,d3765
10914,tt0381429,d6555
10915,tt0071080,d5367
10916,tt0106233,d18303
10917,tt0438205,d14862
10918,tt0420952,d15058
10919,tt0449086,d17180
10920,tt0398165,d17468
10921,tt0384504,d4734
10922,tt0119709,d7837
10923,tt0352248,d18753
10924,tt0403508,d13492
10925,tt0355702,d6560
10926,tt0344604,d17660
10927,tt0436727,d8307
10928,tt0356910,d8407
10929,tt0424774,d18546
10930,tt0338095,d4662
10931,tt0373908,d12561
10932,tt0437407,d17721
10933,tt0103105,d11104
10934,tt0377084,d6643
10935,tt0388139,d15654
10936,tt0106676,d19959
10937,tt0135706,d12439
10938,tt0387914,d14464
10939,tt0097444,d13411
10940,tt0038303,d12350
10941,tt0411291,d4268
10942,tt0058153,d7987
10943,tt0184424,d14043
10944,tt0043949,d15569
10945,tt0043949,d263
10946,tt0045607,d5247
10947,tt0372784,d7023
10948,tt0362417,d18951
10949,tt0399102,d18951
10950,tt0344273,d5418
10951,tt0380623,d15036
10952,tt0382189,d17242
10953,tt0382073,d6885
10954,tt0405861,d10402
10955,tt0356443,d15198
10956,tt0384488,d15756
10957,tt0400497,d5131
10958,tt0381717,d19020
10959,tt0418819,d9660
10960,tt0374536,d16655
10961,tt0436724,d7865
10962,tt0400420,d20980
10963,tt0275408,d6876
10964,tt0026104,d18811
10965,tt0026104,d2338
10966,tt0062861,d14878
10967,tt0028401,d10496
10968,tt0415978,d16104
10969,tt0395125,d22042
10970,tt0420251,d9438
10971,tt0420251,d3637
10972,tt0420251,d587
10973,tt0381270,d21925
10974,tt0380687,d11771
10975,tt0408777,d10311
10976,tt0049778,d18587
10977,tt0078444,d17148
10978,tt0043955,d12350
10979,tt0043955,d2564
10980,tt0043955,d3659
10981,tt0043955,d2796
10982,tt0043955,d3449
10983,tt0044896,d9402
10984,tt0337945,d7132
10985,tt0385990,d7005
10986,tt0364079,d18688
10987,tt0365478,d6275
10988,tt0069436,d18364
10989,tt0078133,d12158
10990,tt0069035,d11434
10991,tt0036582,d10892
10992,tt0026129,d5376
10993,tt0106613,d10511
10994,tt0104201,d4414
10995,tt0043526,d21363
10996,tt0071514,d17501
10997,tt0108410,d13561
10998,tt0185284,d8206
10999,tt0101694,d7409
11000,tt0030696,d21590
11001,tt0167116,d18157
11002,tt0366287,d16925
11003,tt0072637,d14889
11004,tt0031060,d8619
11005,tt0071960,d12381
11006,tt0367188,d15920
11007,tt0032284,d16681
11008,tt0325596,d18711
11009,tt0407304,d20104
11010,tt0079596,d9870
11011,tt0067148,d21861
11012,tt0060445,d18773
11013,tt0061405,d13500
11014,tt0428803,d14400
11015,tt0407342,d5796
11016,tt0119429,d4419
11017,tt0455507,d6188
11018,tt0071221,d18399
11019,tt0376108,d19989
11020,tt0380485,d19561
11021,tt0103838,d5038
11022,tt0382628,d21491
11023,tt0411270,d11125
11024,tt0120667,d20717
11025,tt0436613,d10486
11026,tt0436613,d768
11027,tt0299478,d10857
11028,tt0239509,d6008
11029,tt0396269,d7774
11030,tt0361693,d8340
11031,tt0078924,d8312
11032,tt0073113,d18587
11033,tt0098383,d14078
11034,tt0122768,d12519
11035,tt0037611,d7319
11036,tt0409184,d7350
11037,tt0122029,d6748
11038,tt0053856,d18615
11039,tt0363029,d7324
11040,tt0066154,d7237
11041,tt0052296,d8435
11042,tt0044419,d10661
11043,tt0416499,d21903
11044,tt0357037,d11417
11045,tt0381637,d13752
11046,tt0435100,d9802
11047,tt0118015,d7350
11048,tt0410097,d7263
11049,tt0099740,d18212
11050,tt0060120,d19652
11051,tt0034922,d16671
11052,tt0034922,d2886
11053,tt0330111,d4582
11054,tt0327753,d4933
11055,tt0399201,d15598
11056,tt0408524,d18181
11057,tt0395584,d18348
11058,tt0403217,d10160
11059,tt0376800,d4165
11060,tt0405325,d16008
11061,tt0382992,d18307
11062,tt0417001,d9543
11063,tt0436078,d17277
11064,tt0436078,d2956
11065,tt0090223,d6351
11066,tt0060453,d19671
11067,tt0105577,d16655
11068,tt0066109,d13500
11069,tt0025351,d10336
11070,tt0116791,d15162
11071,tt0378897,d20412
11072,tt0104155,d18212
11073,tt0323630,d6379
11074,tt0193364,d19556
11075,tt0379786,d12950
11076,tt0446320,d10085
11077,tt0095515,d6302
11078,tt0417182,d5028
11079,tt0073707,d17890
11080,tt0412019,d12064
11081,tt0098019,d11096
11082,tt0140825,d12119
11083,tt0150992,d19140
11084,tt0023775,d4703
11085,tt0045186,d20145
11086,tt0043362,d5218
11087,tt0043560,d10496
11088,tt0368774,d5515
11089,tt0241073,d13638
11090,tt0290747,d6159
11091,tt0061398,d12084
11092,tt0377818,d11582
11093,tt0406650,d5388
11094,tt0371939,d12721
11095,tt0418773,d17535
11096,tt0367652,d15974
11097,tt0397101,d10752
11098,tt0430105,d12568
11099,tt0326905,d12355
11100,tt0348505,d7889
11101,tt0381505,d14775
11102,tt0427312,d21538
11103,tt0077138,d8945
11104,tt0443518,d8019
11105,tt0246404,d21005
11106,tt0069121,d15806
11107,tt0052619,d11638
11108,tt0057542,d11317
11109,tt0056579,d8616
11110,tt0073600,d11090
11111,tt0380164,d13638
11112,tt0274659,d19368
11113,tt0259127,d16253
11114,tt0067900,d11715
11115,tt0317042,d11788
11116,tt0317042,d2475
11117,tt0378407,d12641
11118,tt0378407,d485
11119,tt0378407,d481
11120,tt0089839,d9674
11121,tt0396184,d16535
11122,tt0028517,d15041
11123,tt0361715,d6534
11124,tt0050126,d16444
11125,tt0424237,d22017
11126,tt0032404,d21650
11127,tt0047834,d12988
11128,tt0047834,d1876
11129,tt0204058,d16253
11130,tt0202623,d12785
11131,tt0332381,d5613
11132,tt0098453,d8385
11133,tt0029120,d18115
11134,tt0029120,d956
11135,tt0029120,d1278
11136,tt0472536,d17512
11137,tt0101550,d15111
11138,tt0077952,d19830
11139,tt0049830,d7548
11140,tt0291905,d4782
11141,tt0375611,d19140
11142,tt0405422,d13045
11143,tt0326036,d9866
11144,tt0032356,d15796
11145,tt0367153,d20765
11146,tt0421239,d21543
11147,tt0363768,d18456
11148,tt0051899,d5254
11149,tt0347473,d9087
11150,tt0112870,d4245
11151,tt0089052,d9596
11152,tt0387233,d21041
11153,tt0044937,d10502
11154,tt0387898,d15692
11155,tt0113918,d4295
11156,tt0133385,d7121
11157,tt0051816,d6518
11158,tt0374248,d4881
11159,tt0091341,d9753
11160,tt0117905,d17389
11161,tt0403016,d19986
11162,tt0361089,d9542
11163,tt0355295,d20494
11164,tt0035798,d6693
11165,tt0034521,d21650
11166,tt0300270,d14439
11167,tt0378661,d18621
11168,tt0401244,d15829
11169,tt0402901,d6283
11170,tt0434424,d15531
11171,tt0407732,d7854
11172,tt0387131,d9146
11173,tt0388482,d14378
11174,tt0462333,d13553
11175,tt0462333,d2170
11176,tt0425123,d15056
11177,tt0377107,d12482
11178,tt0399295,d4997
11179,tt0428251,d12054
11180,tt0384286,d11800
11181,tt0404030,d14228
11182,tt0318761,d16007
11183,tt0429177,d17978
11184,tt0356159,d17090
11185,tt0291928,d7036
11186,tt0029047,d10501
11187,tt0025580,d10496
11188,tt0119565,d15957
11189,tt0103243,d6688
11190,tt0385690,d17312
11191,tt0385690,d3007
11192,tt0085267,d14314
11193,tt0086192,d19037
11194,tt0400063,d17921
11195,tt0302361,d14982
11196,tt0064026,d4409
11197,tt0095403,d11096
11198,tt0031514,d14713
11199,tt0024183,d4080
11200,tt0386005,d5791
11201,tt0028818,d15796
11202,tt0031377,d18811
11203,tt0032536,d8619
11204,tt0436971,d9000
11205,tt0066612,d19449
11206,tt0063811,d20851
11207,tt0066732,d21004
11208,tt0066732,d1187
11209,tt0058138,d6459
11210,tt0059079,d13684
11211,tt0032671,d19071
11212,tt0419706,d5049
11213,tt0421054,d21008
11214,tt0348333,d18327
11215,tt0402022,d13341
11216,tt0087289,d4357
11217,tt0103239,d14210
11218,tt0350261,d13983
11219,tt0399327,d14157
11220,tt0430651,d9611
11221,tt0080149,d21538
11222,tt0025318,d16683
11223,tt0448267,d12832
11224,tt0283952,d7285
11225,tt0078952,d18527
11226,tt0331338,d18168
11227,tt0404032,d19253
11228,tt0408790,d18557
11229,tt0121164,d20671
11230,tt0121164,d2673
11231,tt0385002,d14211
11232,tt0399146,d7759
11233,tt0380599,d18736
11234,tt0388980,d5918
11235,tt0379725,d5787
11236,tt0031983,d10230
11237,tt0066767,d19654
11238,tt0428725,d16907
11239,tt0385700,d20521
11240,tt0385700,d3642
11241,tt0428430,d16773
11242,tt0428430,d1589
11243,tt0403455,d14603
11244,tt0339642,d13388
11245,tt0378109,d12576
11246,tt0406158,d11439
11247,tt0366780,d7690
11248,tt0212292,d15673
11249,tt0375233,d14433
11250,tt0445161,d10837
11251,tt0376006,d4376
11252,tt0109099,d9273
11253,tt0042477,d18615
11254,tt0363276,d21599
11255,tt0397530,d18955
11256,tt0036191,d12838
11257,tt0095607,d13978
11258,tt0312004,d19985
11259,tt0312004,d2809
11260,tt0429078,d10335
11261,tt0373469,d19510
11262,tt0370082,d11158
11263,tt0456912,d11729
11264,tt0472458,d9438
11265,tt0095467,d13813
11266,tt0032194,d4861
11267,tt0454792,d20103
11268,tt0402057,d20160
11269,tt0367555,d15156
11270,tt0066516,d11480
11271,tt0100681,d9928
11272,tt0036891,d17733
11273,tt0380389,d7610
11274,tt0395543,d10869
11275,tt0424509,d20623
11276,tt0318997,d16253
11277,tt0378793,d12007
11278,tt0092240,d16002
11279,tt0417658,d5802
11280,tt0072235,d8491
11281,tt0099197,d11087
11282,tt0377800,d21688
11283,tt0027407,d21638
11284,tt0388125,d7322
11285,tt0343221,d13727
11286,tt0385751,d20482
11287,tt0056800,d16444
11288,tt0056800,d1376
11289,tt0350774,d15383
11290,tt0363095,d12567
11291,tt0067633,d17492
11292,tt0053054,d9707
11293,tt0367089,d16629
11294,tt0417217,d7368
11295,tt0369053,d13085
11296,tt0436319,d9169
11297,tt0436319,d2481
11298,tt0436319,d1032
11299,tt0436319,d1452
11300,tt0472566,d20730
11301,tt0025091,d21634
11302,tt0388795,d5122
11303,tt0303307,d7502
11304,tt0303307,d2007
11305,tt0368709,d6420
11306,tt0395972,d16570
11307,tt0116851,d7646
11308,tt0433383,d9681
11309,tt0053001,d15550
11310,tt0418647,d12393
11311,tt0245276,d8945
11312,tt0043465,d21678
11313,tt0421238,d12425
11314,tt0451069,d18319
11315,tt0338133,d15007
11316,tt0389828,d13624
11317,tt0432291,d18876
11318,tt0406038,d20696
11319,tt0443567,d7282
11320,tt0436686,d14691
11321,tt0419922,d4799
11322,tt0338427,d4857
11323,tt0408961,d12928
11324,tt0373450,d5532
11325,tt0302297,d7901
11326,tt0447016,d14288
11327,tt0447016,d2761
11328,tt0371257,d14683
11329,tt0391877,d19848
11330,tt0386140,d15111
11331,tt0325478,d8388
11332,tt0436629,d10063
11333,tt0384680,d9992
11334,tt0432348,d7661
11335,tt0387514,d5750
11336,tt0039871,d4326
11337,tt0051196,d9329
11338,tt0330702,d19447
11339,tt0424272,d17699
11340,tt0076591,d5913
11341,tt0076591,d3024
11342,tt0116696,d5934
11343,tt0073036,d7415
11344,tt0063678,d17630
11345,tt0382810,d18814
11346,tt0436058,d20024
11347,tt0041239,d15032
11348,tt0067950,d11643
11349,tt0322420,d8777
11350,tt0023551,d21452
11351,tt0025862,d6576
11352,tt0025862,d1607
11353,tt0025862,d1567
11354,tt0054084,d7902
11355,tt0402158,d6857
11356,tt0425661,d20351
11357,tt0047876,d9102
11358,tt0073335,d5837
11359,tt0073335,d3797
11360,tt0073335,d1580
11361,tt0403360,d16729
11362,tt0342735,d13978
11363,tt0034379,d21485
11364,tt0420015,d18657
11365,tt0105450,d19947
11366,tt0075909,d11088
11367,tt0046806,d15032
11368,tt0078771,d9370
11369,tt0407246,d9138
11370,tt0118635,d16301
11371,tt0015532,d14355
11372,tt0015532,d547
11373,tt0068649,d10540
11374,tt0365686,d10196
11375,tt0267116,d20517
11376,tt0228277,d14683
11377,tt0418763,d19055
11378,tt0401787,d8005
11379,tt0426155,d9841
11380,tt0371606,d14954
11381,tt0368222,d12585
11382,tt0419424,d10174
11383,tt0419677,d19515
11384,tt0424205,d6903
11385,tt0065569,d12013
11386,tt0053677,d20476
11387,tt0041928,d19071
11388,tt0065854,d17356
11389,tt0062037,d20476
11390,tt0058155,d20476
11391,tt0069005,d21618
11392,tt0098532,d4318
11393,tt0103337,d15957
11394,tt0119291,d16629
11395,tt0430308,d12088
11396,tt0200768,d10558
11397,tt0433400,d18684
11398,tt0365737,d19927
11399,tt0087020,d4318
11400,tt0104350,d5934
11401,tt0105750,d4318
11402,tt0328132,d10294
11403,tt0398017,d15966
11404,tt0381966,d7038
11405,tt0414387,d12245
11406,tt0337656,d20129
11407,tt0389957,d7843
11408,tt0132213,d18681
11409,tt0416315,d10051
11410,tt0435625,d16387
11411,tt0044060,d10857
11412,tt0478044,d20362
11413,tt0050407,d19097
11414,tt0330373,d16010
11415,tt0271461,d16673
11416,tt0358273,d11304
11417,tt0294870,d6803
11418,tt0025929,d21791
11419,tt0317965,d14744
11420,tt0059619,d14744
11421,tt0406375,d12636
11422,tt0401085,d11688
11423,tt0385056,d19988
11424,tt0037963,d18831
11425,tt0422528,d14220
11426,tt0387059,d19279
11427,tt0387059,d862
11428,tt0411195,d16383
11429,tt0400525,d10355
11430,tt0443295,d17842
11431,tt0426615,d18769
11432,tt0375920,d14002
11433,tt0455475,d13480
11434,tt0455475,d2133
11435,tt0078492,d5026
11436,tt0045883,d12377
11437,tt0065143,d7644
11438,tt0379306,d15972
11439,tt0058409,d19389
11440,tt0368619,d16911
11441,tt0058073,d9404
11442,tt0071622,d5850
11443,tt0321440,d9242
11444,tt0077474,d21482
11445,tt0411674,d12737
11446,tt0069303,d15153
11447,tt0416320,d21719
11448,tt0051983,d14455
11449,tt0039116,d14103
11450,tt0039116,d3283
11451,tt0039116,d3215
11452,tt0039116,d3876
11453,tt0039116,d1293
11454,tt0039116,d2576
11455,tt0039116,d604
11456,tt0058301,d18881
11457,tt0075925,d17501
11458,tt0384929,d7274
11459,tt0436039,d12006
11460,tt0029995,d13685
11461,tt0337868,d12056
11462,tt0040825,d8641
11463,tt0445620,d10318
11464,tt0416891,d17274
11465,tt0363771,d4924
11466,tt0360717,d17396
11467,tt0397535,d18326
11468,tt0356680,d20575
11469,tt0417976,d13268
11470,tt0039536,d10496
11471,tt0063801,d10723
11472,tt0321376,d6465
11473,tt0321376,d1955
11474,tt0285175,d5626
11475,tt0061847,d15227
11476,tt0349691,d15067
11477,tt0050188,d15521
11478,tt0346800,d10189
11479,tt0048500,d5057
11480,tt0051790,d19425
11481,tt0247303,d8206
11482,tt0085872,d13372
11483,tt0085872,d2725
11484,tt0202559,d19515
11485,tt0077452,d6304
11486,tt0365485,d18210
11487,tt0382806,d19190
11488,tt0473107,d18450
11489,tt0417395,d19692
11490,tt0090568,d10254
11491,tt0041172,d13685
11492,tt0047349,d15032
11493,tt0392465,d17515
11494,tt0067535,d8337
11495,tt0069883,d15039
11496,tt0032676,d14316
11497,tt0032676,d3957
11498,tt0103704,d20362
11499,tt0190268,d13636
11500,tt0269857,d13636
11501,tt0284815,d13636
11502,tt0060474,d10214
11503,tt0034277,d17924
11504,tt0419294,d20935
11505,tt0041487,d12871
11506,tt0046000,d6694
11507,tt0323998,d21138
11508,tt0220623,d4879
11509,tt0420509,d9075
11510,tt0062657,d10504
11511,tt0061709,d20960
11512,tt0408306,d20104
11513,tt0395251,d20235
11514,tt0407265,d8483
11515,tt0398375,d18336
11516,tt0452598,d4224
11517,tt0369441,d8048
11518,tt0267891,d5660
11519,tt0402894,d13983
11520,tt0413015,d19923
11521,tt0384686,d11280
11522,tt0327643,d12313
11523,tt0070040,d21441
11524,tt0307913,d14575
11525,tt0084548,d18942
11526,tt0079807,d11775
11527,tt0205177,d8536
11528,tt0066498,d13295
11529,tt0384036,d5087
11530,tt0091455,d12464
11531,tt0444653,d16415
11532,tt0451850,d4827
11533,tt0175680,d11061
11534,tt0041154,d21791
11535,tt0116075,d6248
11536,tt0026266,d9682
11537,tt0116274,d9144
11538,tt0063100,d10763
11539,tt0090163,d15923
11540,tt0267129,d5393
11541,tt0267129,d2029
11542,tt0402348,d15731
11543,tt0157007,d18514
11544,tt0096769,d12098
11545,tt0096769,d2118
11546,tt0402399,d20486
11547,tt0370754,d14598
11548,tt0080129,d16078
11549,tt0037595,d17375
11550,tt0026983,d13939
11551,tt0026983,d1533
11552,tt0041737,d10492
11553,tt0042040,d4646
11554,tt0041831,d6653
11555,tt0046054,d21638
11556,tt0057812,d9719
11557,tt0059673,d13652
11558,tt0073293,d13212
11559,tt0075793,d8997
11560,tt0444608,d10437
11561,tt0444608,d3069
11562,tt0017448,d9065
11563,tt0451094,d6610
11564,tt0238119,d16721
11565,tt0354068,d13135
11566,tt0338075,d7745
11567,tt0329162,d12273
11568,tt0035769,d20430
11569,tt0428441,d21531
11570,tt0060880,d15586
11571,tt0033627,d15796
11572,tt0419279,d7654
11573,tt0060818,d5463
11574,tt0284929,d15359
11575,tt0414852,d17655
11576,tt0383222,d21164
11577,tt0450278,d8692
11578,tt0456554,d16449
11579,tt0375154,d13612
11580,tt0385726,d11261
11581,tt0408985,d21519
11582,tt0443536,d7241
11583,tt0443536,d3748
11584,tt0443536,d3792
11585,tt0325007,d21079
11586,tt0401855,d14106
11587,tt0433116,d4430
11588,tt0140883,d19350
11589,tt0051713,d7326
11590,tt0058642,d19427
11591,tt0099188,d9282
11592,tt0259388,d13721
11593,tt0019959,d13685
11594,tt0060268,d18736
11595,tt0437447,d21819
11596,tt0086551,d9370
11597,tt0089913,d10695
11598,tt0085127,d11096
11599,tt0085127,d3340
11600,tt0034399,d9682
11601,tt0092038,d15586
11602,tt0412922,d14998
11603,tt0296492,d13636
11604,tt0027336,d11642
11605,tt0425622,d13135
11606,tt0407621,d9079
11607,tt0065669,d7530
11608,tt0049646,d21177
11609,tt0274546,d18240
11610,tt0059314,d18530
11611,tt0061695,d16659
11612,tt0079688,d12723
11613,tt0372366,d6059
11614,tt0372366,d111
11615,tt0048682,d18673
11616,tt0448172,d11019
11617,tt0462570,d7424
11618,tt0420548,d6506
11619,tt0142181,d20351
11620,tt0339785,d6129
11621,tt0240200,d8084
11622,tt0164292,d16253
11623,tt0426578,d14699
11624,tt0020686,d9740
11625,tt0020686,d3917
11626,tt0088336,d8822
11627,tt0390245,d4554
11628,tt0412080,d18675
11629,tt0096461,d13290
11630,tt0416496,d12148
11631,tt0416496,d1089
11632,tt0084287,d4379
11633,tt0423409,d15866
11634,tt0023814,d9279
11635,tt0068205,d22073
11636,tt0379730,d18208
11637,tt0383717,d7547
11638,tt0110943,d18286
11639,tt0110943,d2096
11640,tt0383393,d12405
11641,tt0077276,d16974
11642,tt0417433,d13189
11643,tt0421729,d12598
11644,tt0396752,d13707
11645,tt0063661,d18426
11646,tt0365135,d4803
11647,tt0411267,d12379
11648,tt0056331,d17970
11649,tt0043633,d9279
11650,tt0049388,d4979
11651,tt0043030,d7741
11652,tt0039437,d21292
11653,tt0060640,d6386
11654,tt0056891,d9735
11655,tt0451021,d15607
11656,tt0061780,d12871
11657,tt0114745,d18517
11658,tt0414982,d11368
11659,tt0057168,d18773
11660,tt0437777,d19103
11661,tt0120678,d21936
11662,tt0019585,d21294
11663,tt0425598,d15887
11664,tt0036126,d15569
11665,tt0036126,d76
11666,tt0183613,d6488
11667,tt0108094,d17219
11668,tt0421994,d16716
11669,tt0064990,d9370
11670,tt0110922,d7350
11671,tt0119901,d16538
11672,tt0046808,d8623
11673,tt0012190,d18063
11674,tt0325191,d18837
11675,tt0478988,d4984
11676,tt0383216,d19547
11677,tt0092115,d12339
11678,tt0429715,d16475
11679,tt0381971,d15389
11680,tt0408345,d18182
11681,tt0032554,d17733
11682,tt0203427,d4431
11683,tt0435776,d21538
11684,tt0420260,d13140
11685,tt0455857,d19720
11686,tt0401815,d11911
11687,tt0449061,d10718
11688,tt0473692,d12708
11689,tt0349467,d12237
11690,tt0380817,d4211
11691,tt0397313,d9301
11692,tt0466342,d4120
11693,tt0466342,d1662
11694,tt0404390,d21516
11695,tt0455612,d21119
11696,tt0763304,d7675
11697,tt0763304,d1693
11698,tt0763304,d1183
11699,tt0370032,d13844
11700,tt0397078,d8359
11701,tt0454919,d12090
11702,tt0424942,d10660
11703,tt0450232,d18140
11704,tt0402755,d19672
11705,tt0125678,d18209
