imdb_id,actor_id
tt0028219,a76775
tt0816539,a26089
tt0816539,a52267
tt0816539,a42095
tt0816539,a28701
tt0847487,a75528
tt0847487,a51319
tt0847487,a75652
tt0847487,a24380
tt0462485,a82100
tt0462485,a32408
tt0462485,a69916
tt0462485,a79842
tt0366596,a58145
tt0366596,a58422
tt0366596,a58092
tt0366596,a6365
tt0027664,a19578
tt0027664,a15767
tt0027664,a74925
tt0027664,a23294
tt0052880,a22239
tt0052880,a27781
tt0052880,a37768
tt0052880,a20104
tt0373747,a55429
tt0373747,a76550
tt0373747,a33338
tt0373747,a40886
tt0407384,a66274
tt0407384,a30486
tt0407384,a14845
tt0407384,a34459
tt0207359,a39953
tt0207359,a75079
tt0207359,a38574
tt0207359,a75719
tt0048339,a54963
tt0048339,a73274
tt0048339,a70301
tt0048339,a38140
tt0101326,a24522
tt0101326,a12039
tt0101326,a11269
tt0101326,a1836
tt1152850,a81060
tt1152850,a49461
tt1152850,a44662
tt1152850,a18508
tt1107365,a53088
tt1107365,a26158
tt1107365,a44964
tt1107365,a19318
tt1046947,a37071
tt1046947,a75791
tt1046947,a4761
tt1046947,a5906
tt0042372,a19578
tt0042372,a66588
tt0042372,a18703
tt0042372,a52008
tt1220719,a82392
tt1220719,a82149
tt1220719,a82075
tt1220719,a38736
tt0089060,a14435
tt0089060,a55259
tt0089060,a81299
tt0089060,a14693
tt0097534,a22025
tt0097534,a16286
tt0097534,a70981
tt0097534,a18892
tt0379053,a12781
tt0379053,a46720
tt0379053,a51566
tt0379053,a58115
tt0238552,a21413
tt0238552,a66691
tt0238552,a22695
tt0238552,a59499
tt0044573,a56632
tt0044573,a23738
tt0044573,a53357
tt0044573,a14566
tt1157604,a7018
tt1157604,a21257
tt1157604,a51423
tt1157604,a75921
tt0441297,a82474
tt0441297,a51835
tt0441297,a71068
tt0441297,a66391
tt0184254,a17390
tt0184254,a17534
tt0184254,a17536
tt0184254,a18023
tt0449487,a35384
tt0449487,a81190
tt0449487,a12301
tt0449487,a80736
tt0420238,a12846
tt0420238,a37053
tt0420238,a79861
tt0420238,a77544
tt0901476,a38020
tt0901476,a35382
tt0901476,a32756
tt0901476,a63271
tt0447166,a65458
tt0447166,a66763
tt0447166,a47943
tt0447166,a13225
tt1259014,a16092
tt1259014,a28797
tt1259014,a22728
tt1259014,a47549
tt1179891,a493
tt1179891,a43709
tt1179891,a71904
tt1179891,a67248
tt0419515,a43973
tt0419515,a3710
tt0419515,a74664
tt0419515,a59158
tt0092732,a64878
tt0092732,a23873
tt0092732,a34142
tt0092732,a6555
tt0050549,a51985
tt0050549,a28382
tt0050549,a21462
tt0050549,a19047
tt0850307,a75830
tt0850307,a68753
tt0850307,a51308
tt0850307,a67279
tt0263366,a80444
tt0263366,a77175
tt0263366,a40824
tt0263366,a40823
tt0850253,a8587
tt0850253,a15645
tt0850253,a6409
tt0850253,a34953
tt1072437,a3435
tt1072437,a8125
tt1072437,a10854
tt1072437,a13056
tt0209919,a22711
tt0081169,a79651
tt0480669,a25684
tt0480669,a27440
tt0480669,a31674
tt0480669,a78537
tt1135493,a471
tt1135493,a81413
tt1135493,a65396
tt1135493,a78962
tt0487419,a11649
tt0487419,a36378
tt0487419,a8593
tt0487419,a1423
tt0243951,a69533
tt0243951,a13104
tt0243951,a13324
tt0243951,a34385
tt0350002,a57
tt0350002,a315
tt0350002,a839
tt0350002,a1907
tt0426173,a83025
tt0426173,a29326
tt0426173,a33117
tt0426173,a560
tt0464029,a41926
tt0464029,a54301
tt0464029,a49435
tt0464029,a16281
tt0834001,a70435
tt0834001,a58115
tt0834001,a54976
tt0834001,a50247
tt0494238,a28989
tt0494238,a33426
tt0494238,a8612
tt0494238,a73710
tt0049286,a4143
tt0049286,a54091
tt0049286,a80839
tt0049286,a41072
tt0040082,a69545
tt0040082,a12755
tt0040082,a35588
tt0040082,a41097
tt0183997,a459
tt0183997,a8912
tt0183997,a9009
tt0183997,a12434
tt0844761,a79821
tt1305871,a73791
tt1305871,a13730
tt1305871,a47608
tt1305871,a21875
tt1038915,a70134
tt1038915,a68861
tt1038915,a20128
tt1038915,a32896
tt0818165,a24890
tt0818165,a25915
tt0818165,a38387
tt0818165,a50788
tt0105251,a15702
tt0105251,a52998
tt0105251,a4067
tt0105251,a55457
tt0110982,a15702
tt0110982,a4067
tt0110982,a55457
tt0110982,a10874
tt0021408,a35720
tt0021408,a81335
tt0021408,a52774
tt0021408,a9587
tt0118852,a60051
tt0118852,a59636
tt0118852,a28241
tt0118852,a52915
tt0772200,a31489
tt0772200,a2028
tt0772200,a61969
tt0772200,a70842
tt0464041,a79311
tt0464041,a61578
tt0464041,a63532
tt0464041,a33524
tt0068912,a40789
tt0068912,a6239
tt0068912,a53890
tt0068912,a5226
tt0080772,a58613
tt0080772,a38721
tt0080772,a4410
tt0080772,a4709
tt1114740,a39655
tt1114740,a58901
tt1114740,a52475
tt1114740,a66359
tt0472198,a81764
tt0472198,a23401
tt0472198,a49522
tt0472198,a80550
tt1139668,a3330
tt1139668,a59380
tt1139668,a31096
tt1139668,a31954
tt0988849,a11672
tt0988849,a12388
tt0988849,a13922
tt0988849,a13957
tt0487271,a69368
tt0487271,a46467
tt0487271,a78844
tt0487271,a44136
tt0822868,a81351
tt0822868,a75826
tt0822868,a71937
tt0822868,a64714
tt0039029,a32813
tt0039029,a27988
tt0039029,a49162
tt0039029,a49164
tt0963194,a61491
tt0963194,a72406
tt0963194,a35692
tt0963194,a12661
tt0287140,a23035
tt0287140,a669
tt0287140,a58018
tt0287140,a12440
tt0815245,a13340
tt0815245,a42493
tt0815245,a73731
tt0815245,a6417
tt0792986,a2247
tt0792986,a4754
tt0792986,a20364
tt0792986,a22727
tt0106188,a71210
tt0106188,a71677
tt0106188,a74244
tt0106188,a7170
tt0441627,a58425
tt0441627,a46784
tt0441627,a61416
tt0441627,a58092
tt0319821,a24636
tt0319821,a50658
tt0319821,a38946
tt0319821,a30925
tt1020055,a31574
tt1020055,a72121
tt1020055,a82872
tt1020055,a69369
tt0022681,a79944
tt0022681,a8038
tt0022681,a38292
tt0022681,a50324
tt0062742,a72905
tt0062742,a61984
tt0062742,a50689
tt0062742,a30963
tt0969307,a48544
tt0969307,a10709
tt0969307,a76415
tt0969307,a38751
tt0133906,a35907
tt0133906,a71189
tt0133906,a41503
tt0133906,a78551
tt1139618,a56972
tt0462465,a16379
tt0462465,a56836
tt0462465,a38342
tt0462465,a38298
tt0024873,a80394
tt0024873,a63567
tt0024873,a13162
tt0024873,a54423
tt0042279,a45899
tt0042279,a29081
tt0042279,a9589
tt0042279,a42586
tt0879801,a37162
tt0879801,a13907
tt0879801,a34061
tt0879801,a25168
tt0046757,a20932
tt0046757,a49257
tt0046757,a56617
tt0046757,a28947
tt0181002,a37857
tt0181002,a51898
tt0181002,a72489
tt0181002,a7620
tt1092082,a33174
tt1092082,a32942
tt1092082,a44810
tt1092082,a29025
tt0070136,a73174
tt0393329,a21209
tt0393329,a37633
tt0393329,a55129
tt0393329,a3906
tt0139745,a65553
tt0139745,a10563
tt0139745,a70486
tt0139745,a60239
tt0051393,a45899
tt0051393,a11369
tt0051393,a41323
tt0051393,a42679
tt0046791,a66485
tt0046791,a35822
tt0046791,a76036
tt0046791,a64085
tt0200299,a76417
tt0200299,a26257
tt0200299,a41380
tt0200299,a42001
tt1053859,a44224
tt1053859,a71951
tt1053859,a73745
tt1053859,a37530
tt0113421,a81745
tt0113421,a67260
tt0113421,a21813
tt0113421,a75818
tt1020530,a65045
tt1020530,a27085
tt1020530,a25833
tt1020530,a58842
tt0115398,a20390
tt0115398,a587
tt0115398,a1559
tt0115398,a2087
tt0327597,a26898
tt0327597,a35377
tt0327597,a68690
tt0327597,a29124
tt0067630,a36193
tt0067630,a46496
tt0067630,a54197
tt0067630,a37173
tt0058481,a18848
tt0058481,a52651
tt0058481,a52691
tt0058481,a56491
tt1183252,a82269
tt1183252,a193
tt1183252,a79077
tt1183252,a62199
tt0092074,a28925
tt0092074,a32400
tt0092074,a81796
tt0092074,a2028
tt0961728,a20162
tt0961728,a47950
tt0961728,a27673
tt0961728,a40886
tt0465580,a28467
tt0465580,a32916
tt0465580,a37698
tt0465580,a26895
tt0963178,a59962
tt0963178,a79900
tt0963178,a56328
tt0963178,a75848
tt1103275,a62193
tt1103275,a40994
tt1103275,a78625
tt1103275,a79268
tt1001508,a48239
tt1001508,a66479
tt1001508,a15563
tt1001508,a81724
tt0805576,a71101
tt0805576,a26242
tt0805576,a34744
tt0805576,a41397
tt1079444,a56755
tt1079444,a10612
tt1079444,a82011
tt1079444,a33638
tt0070860,a48920
tt0070860,a64184
tt0070860,a60875
tt0070860,a45406
tt0038392,a54431
tt0038392,a72966
tt0038392,a27981
tt0038392,a20010
tt0038395,a3116
tt0038395,a23851
tt0038395,a35649
tt0038395,a66233
tt0119865,a50273
tt0119865,a55957
tt0119865,a58678
tt0119865,a61012
tt0065867,a30554
tt0065867,a26831
tt0065867,a16082
tt0065867,a67336
tt0043408,a56632
tt0043408,a77380
tt0043408,a9334
tt0043408,a24587
tt0003643,a79458
tt0003643,a1247
tt0003643,a74450
tt0003643,a71054
tt0100623,a36317
tt0100623,a75573
tt0100623,a77891
tt1263736,a40060
tt1263736,a30081
tt1263736,a73925
tt1263736,a38026
tt1054487,a80389
tt1054487,a67845
tt1054487,a23075
tt1054487,a50118
tt0116231,a69841
tt0116231,a82816
tt0116231,a38545
tt0116231,a68082
tt0785006,a66072
tt0785006,a5000
tt0785006,a17215
tt0785006,a71264
tt0069951,a35074
tt0069951,a75256
tt0069951,a47819
tt0069951,a12171
tt0814685,a75519
tt0814685,a9674
tt0814685,a47417
tt0814685,a80763
tt0240425,a71775
tt0240425,a44885
tt0240425,a68116
tt0240425,a75050
tt0492931,a23059
tt0492931,a5024
tt0492931,a35216
tt0492931,a49979
tt0114626,a48343
tt0114626,a69689
tt0114626,a50754
tt0114626,a48512
tt0961108,a65331
tt0961108,a21208
tt0961108,a79860
tt0961108,a56152
tt1265998,a39426
tt1265998,a48623
tt1265998,a34362
tt1265998,a32983
tt0412596,a36900
tt0412596,a4432
tt0412596,a34028
tt0412596,a82467
tt0063198,a68667
tt0063198,a82680
tt0063198,a79790
tt0063198,a44543
tt0067327,a644
tt0067327,a742
tt0067327,a1012
tt0067327,a1662
tt0825241,a6700
tt0825241,a23501
tt0825241,a36885
tt0825241,a22398
tt0275434,a15891
tt0275434,a63236
tt0275434,a16197
tt0275434,a40352
tt0090192,a75769
tt0090192,a38200
tt0090192,a73120
tt0090192,a45781
tt0068916,a25634
tt0068916,a55280
tt0068916,a61195
tt0068916,a49921
tt1069238,a56198
tt1069238,a82218
tt1069238,a36845
tt1069238,a82548
tt1019454,a5507
tt1019454,a1675
tt1019454,a4314
tt1019454,a5872
tt0808148,a5563
tt0808148,a5055
tt0808148,a5287
tt0808148,a22886
tt0489235,a15041
tt0489235,a75915
tt0489235,a70304
tt0489235,a64146
tt0489225,a62672
tt0489225,a3199
tt0489225,a79410
tt0489225,a79140
tt0120028,a69435
tt1133995,a41157
tt1133995,a38568
tt1133995,a75480
tt1133995,a22245
tt0173957,a1939
tt0173957,a3531
tt0173957,a3532
tt0173957,a3254
tt1320355,a77722
tt1320355,a71189
tt1320355,a28958
tt1320355,a9883
tt0991167,a77007
tt0991167,a78830
tt0991167,a61243
tt0991167,a46646
tt1201167,a68325
tt1201167,a66441
tt1201167,a50995
tt1201167,a6294
tt0211946,a41598
tt0211946,a47603
tt0211946,a34848
tt0211946,a79461
tt1194271,a69590
tt1194271,a64868
tt1194271,a35095
tt1194271,a54257
tt0490377,a78221
tt0490377,a69228
tt0490377,a78856
tt0490377,a67238
tt0079153,a49125
tt0079153,a18690
tt0079153,a71354
tt0079153,a79346
tt0208629,a6098
tt0208629,a20128
tt0208629,a62668
tt0049010,a51985
tt0049010,a67371
tt0049010,a52242
tt0049010,a71296
tt0119211,a39000
tt0119211,a58546
tt0119211,a29865
tt0119211,a2282
tt1103256,a80397
tt1103256,a66040
tt1103256,a36989
tt1103256,a10612
tt0414510,a58374
tt0414510,a77316
tt0414510,a37102
tt0414510,a29531
tt0831916,a4642
tt0831916,a54090
tt0831916,a16595
tt0831916,a52100
tt1116186,a15620
tt1116186,a36573
tt1116186,a8524
tt1116186,a37834
tt1014801,a69590
tt1014801,a53102
tt1014801,a32797
tt1014801,a33461
tt0783518,a69590
tt0783518,a76636
tt0783518,a50063
tt0783518,a7663
tt0048056,a50110
tt0048056,a36411
tt0048056,a64846
tt0048056,a34139
tt0756206,a50818
tt0756206,a49132
tt0756206,a83475
tt1237838,a31575
tt1237838,a62318
tt1237838,a23253
tt1237838,a62622
tt0948532,a23631
tt0948532,a54732
tt0948532,a79001
tt0948532,a11257
tt0439884,a46652
tt0439884,a48629
tt0439884,a30565
tt0439884,a79490
tt0051688,a52800
tt0051688,a602
tt0051688,a53112
tt0051688,a30446
tt0024124,a44173
tt0024124,a79936
tt0024124,a6769
tt0024124,a28823
tt0891592,a45083
tt0891592,a44063
tt0891592,a52896
tt0891592,a70895
tt0910934,a69590
tt0910934,a32980
tt0910934,a69904
tt0910934,a35145
tt0475317,a45177
tt0475317,a25913
tt0475317,a26010
tt0475317,a83552
tt1142800,a61739
tt1142800,a49522
tt1142800,a63642
tt1142800,a50990
tt0019699,a53247
tt0019699,a49344
tt0019699,a76538
tt0019699,a66576
tt1176740,a45001
tt1176740,a67239
tt1176740,a25599
tt1176740,a58938
tt0053901,a38255
tt0053901,a39780
tt0053901,a21424
tt0053901,a59970
tt0039941,a16314
tt0039941,a64173
tt0039941,a76604
tt0039941,a8609
tt1112782,a69910
tt1112782,a29082
tt1112782,a28553
tt1112782,a40443
tt0479275,a38306
tt0479275,a81199
tt0479275,a21779
tt0479275,a14773
tt0050458,a18705
tt0050458,a77893
tt0050458,a32610
tt0050458,a40687
tt0042249,a18561
tt0042249,a24098
tt0042249,a11309
tt0042249,a49910
tt1023490,a69989
tt1023490,a11029
tt1023490,a11494
tt1023490,a13572
tt0061196,a13748
tt0061196,a58160
tt0061196,a10977
tt0061196,a45226
tt0869994,a49438
tt0869994,a24843
tt0869994,a62605
tt0869994,a46703
tt0497316,a32431
tt0497316,a64518
tt0497316,a17529
tt0497316,a28573
tt0758746,a60063
tt0758746,a60355
tt0758746,a65701
tt0758746,a81319
tt0901487,a72344
tt0901487,a47115
tt0901487,a41297
tt0901487,a82770
tt1214983,a37163
tt1214983,a60245
tt1214983,a36135
tt1214983,a13512
tt0838232,a51747
tt0838232,a65180
tt0838232,a56071
tt0838232,a30126
tt0479044,a13279
tt0479044,a56336
tt0479044,a69498
tt0479044,a80527
tt0400426,a69368
tt0400426,a78139
tt0400426,a5074
tt0400426,a43349
tt0373915,a33586
tt0373915,a38848
tt0373915,a65353
tt0373915,a69383
tt1200060,a51560
tt0269771,a78464
tt0269771,a27745
tt0269771,a46417
tt0269771,a9874
tt0363060,a29481
tt0363060,a38469
tt0363060,a42336
tt0363060,a57248
tt0022125,a64152
tt0022125,a29145
tt0022125,a17068
tt0022125,a67039
tt1059773,a32326
tt1059773,a20852
tt1059773,a70262
tt1059773,a12120
tt0027489,a64152
tt0027489,a29145
tt0027489,a17068
tt0027489,a22562
tt0869152,a43752
tt0869152,a17312
tt0869152,a17373
tt0869152,a58761
tt0782154,a57945
tt0782154,a57921
tt0782154,a57930
tt0782154,a57942
tt0961066,a35891
tt0961066,a61744
tt0961066,a17918
tt0961066,a83540
tt1080930,a47678
tt1080930,a33117
tt1080930,a32337
tt1080930,a62358
tt0493424,a69590
tt0493424,a49230
tt0493424,a42832
tt0493424,a16721
tt0448114,a69590
tt0448114,a62945
tt0448114,a73046
tt0448114,a65796
tt0091767,a40879
tt0091767,a61527
tt0091767,a32520
tt0091767,a79602
tt0102802,a35073
tt0102802,a14994
tt0102802,a22393
tt0102802,a37141
tt0388474,a39170
tt0388474,a38676
tt0388474,a37399
tt0388474,a57065
tt0195630,a49313
tt0195630,a73390
tt0195630,a997
tt0195630,a22106
tt1227926,a35072
tt1227926,a27742
tt1227926,a22098
tt1227926,a35909
tt0431114,a69590
tt0431114,a20402
tt0431114,a14319
tt0431114,a56048
tt0465430,a69937
tt0465430,a70416
tt0465430,a25846
tt0465430,a58904
tt0052733,a32560
tt0052733,a26449
tt0052733,a34199
tt0052733,a28156
tt0022877,a64152
tt0022877,a29145
tt0022877,a22562
tt0022877,a17068
tt0488023,a6438
tt0488023,a8620
tt0488023,a10249
tt0488023,a14100
tt0028653,a79944
tt0028653,a38205
tt0028653,a13162
tt0028653,a61063
tt0041445,a64707
tt0041445,a57529
tt0041445,a76255
tt0041445,a57978
tt1104783,a83304
tt1104783,a29103
tt1104783,a83010
tt1104783,a62803
tt0093811,a25807
tt0093811,a19401
tt0093811,a15300
tt0093811,a56019
tt0106309,a49598
tt0106309,a69679
tt0106309,a1870
tt0106309,a47956
tt0489018,a74299
tt0489018,a15170
tt0489018,a80197
tt0489018,a52746
tt1155056,a67225
tt1155056,a40733
tt1155056,a14032
tt1155056,a47879
tt0041178,a54963
tt0041178,a32836
tt0041178,a8492
tt0041178,a44257
tt0055796,a67585
tt0055796,a77706
tt0055796,a24094
tt0055796,a66472
tt0040643,a66194
tt0040643,a67414
tt0040643,a49581
tt0040643,a13366
tt0432318,a72924
tt0432318,a74909
tt0432318,a60381
tt0432318,a69155
tt0022698,a23272
tt0022698,a51582
tt0022698,a32508
tt0022698,a55551
tt0926063,a45559
tt0926063,a16620
tt0926063,a21610
tt0926063,a15263
tt0492044,a50348
tt0492044,a29948
tt0492044,a44823
tt0492044,a20370
tt0186311,a72447
tt0186311,a80211
tt0186311,a79582
tt0186311,a66911
tt1135487,a59962
tt1135487,a66036
tt1135487,a80865
tt1135487,a30968
tt0448011,a14635
tt0448011,a15198
tt0448011,a14407
tt0448011,a66171
tt0990413,a65718
tt0990413,a20699
tt0990413,a72430
tt0990413,a71225
tt0304296,a14622
tt0304296,a41932
tt0304296,a57060
tt0304296,a57142
tt1164092,a48175
tt0785035,a39335
tt0785035,a81634
tt0785035,a17129
tt0785035,a22427
tt1132620,a58729
tt1132620,a64456
tt1132620,a26031
tt1132620,a75158
tt0086981,a26566
tt0086981,a73254
tt0086981,a63403
tt0086981,a38198
tt0862846,a626
tt0862846,a10648
tt0862846,a3992
tt0862846,a72666
tt1287845,a10102
tt1287845,a37053
tt1287845,a70101
tt1287845,a62496
tt0044683,a69545
tt0044683,a64846
tt0044683,a41030
tt0044683,a27157
tt0036037,a28360
tt0036037,a58945
tt0036037,a54932
tt0036037,a40932
tt0400688,a73213
tt0400688,a12871
tt0400688,a29326
tt0400688,a83320
tt0442947,a56972
tt0416243,a69590
tt0416243,a584
tt0416243,a37451
tt0416243,a12690
tt0368296,a26073
tt0368296,a35544
tt0368296,a37662
tt0368296,a38831
tt1103984,a54039
tt1103984,a68253
tt1103984,a73659
tt1103984,a74258
tt0048199,a66194
tt0048199,a28279
tt0048199,a51451
tt0048199,a51072
tt1124039,a80397
tt1124039,a14013
tt1124039,a65350
tt1124039,a63562
tt0778749,a7210
tt0778749,a10426
tt0778749,a21182
tt0778749,a21403
tt0465375,a10609
tt0465375,a15204
tt0465375,a17904
tt0465375,a22158
tt0067885,a12323
tt0067885,a75372
tt0067885,a58601
tt0067885,a31820
tt1385824,a50304
tt1385824,a16857
tt1385824,a23045
tt1385824,a43227
tt0892782,a81451
tt0892782,a66441
tt0892782,a46720
tt0892782,a4145
tt0493402,a3908
tt0493402,a50343
tt0493402,a48292
tt0493402,a57900
tt0449573,a4642
tt0449573,a25863
tt0449573,a78083
tt0449573,a23391
tt0825239,a24598
tt0825239,a49409
tt0825239,a10338
tt0825239,a64748
tt1172203,a34683
tt1172203,a17518
tt1172203,a57088
tt1172203,a450
tt0943326,a49397
tt0943326,a30237
tt0943326,a70842
tt0943326,a36648
tt0405977,a29776
tt0405977,a72895
tt0405977,a63836
tt0405977,a6895
tt0023590,a10552
tt0023590,a80897
tt0023590,a24948
tt0023590,a21901
tt0097676,a10427
tt0097676,a42118
tt0097676,a79635
tt0097676,a46408
tt0067324,a73748
tt0067324,a5349
tt0067324,a27226
tt0067324,a28104
tt0765432,a30592
tt0765432,a10444
tt0765432,a81498
tt0765432,a48185
tt0490086,a69168
tt0490086,a15693
tt0490086,a56016
tt0490086,a81205
tt0116036,a61287
tt0116036,a42061
tt0116036,a22109
tt0116036,a36184
tt0024902,a79944
tt0024902,a38196
tt0024902,a35588
tt0024902,a72794
tt0498329,a35064
tt0498329,a35045
tt0498329,a2454
tt0498329,a2703
tt0494277,a8716
tt0494277,a77647
tt0494277,a42994
tt0494277,a49015
tt1073241,a7940
tt1073241,a23336
tt1073241,a7334
tt1073241,a1645
tt1085507,a66069
tt1085507,a11220
tt1085507,a62075
tt1085507,a38225
tt0478329,a7511
tt0478329,a19268
tt0478329,a5208
tt0478329,a4037
tt1157605,a38612
tt1157605,a47583
tt1157605,a23735
tt1157605,a77564
tt0041198,a55396
tt0041198,a56609
tt0041198,a71157
tt0041198,a54906
tt0027040,a63176
tt0027040,a66456
tt0027040,a42719
tt0027040,a48815
tt1197628,a66443
tt1197628,a48497
tt1197628,a62031
tt1197628,a26965
tt0022279,a70413
tt0022279,a55462
tt0022279,a22689
tt0022279,a53915
tt0033173,a6165
tt0033173,a15510
tt0033173,a54448
tt0033173,a11999
tt0043090,a37166
tt0043090,a59505
tt0043090,a27981
tt0043090,a9369
tt1091722,a25571
tt1091722,a47084
tt1091722,a83035
tt1091722,a52955
tt0128378,a69453
tt0128378,a83024
tt0128378,a23764
tt0128378,a44900
tt0475380,a1224
tt0475380,a4761
tt0475380,a11175
tt0475380,a34830
tt0418586,a4549
tt0418586,a7181
tt0418586,a22777
tt0418586,a70869
tt1093908,a27951
tt1093908,a21457
tt1093908,a65862
tt1093908,a20940
tt0865297,a79206
tt0865297,a28452
tt0865297,a19000
tt0865297,a75853
tt1234541,a15537
tt1234541,a54707
tt1234541,a40716
tt1234541,a82485
tt1173745,a45104
tt1173745,a63071
tt1173745,a49672
tt1173745,a73754
tt0221455,a35763
tt0221455,a70530
tt0221455,a73573
tt0221455,a53379
tt0073241,a68723
tt0073241,a28358
tt0073241,a58765
tt0073241,a47130
tt0200192,a52425
tt0200192,a8802
tt0200192,a58658
tt0200192,a60806
tt0981072,a52537
tt0981072,a65990
tt0981072,a62031
tt0981072,a33985
tt0387701,a1065
tt0387701,a64443
tt0387701,a80880
tt0387701,a25610
tt0377651,a45244
tt0377651,a42022
tt0377651,a82903
tt0377651,a80716
tt1198399,a1087
tt0107751,a41549
tt0107751,a44459
tt0107751,a62752
tt0107751,a76060
tt1098327,a17160
tt1098327,a17895
tt1098327,a66972
tt1098327,a18065
tt0027623,a20200
tt0027623,a66463
tt0027623,a54239
tt0027623,a46887
tt0787505,a1813
tt0787505,a53750
tt0787505,a67458
tt0787505,a68073
tt0439860,a61603
tt0439860,a78573
tt0439860,a66387
tt0439860,a3936
tt0042629,a56632
tt0042629,a23851
tt0042629,a16998
tt0042629,a12082
tt0050652,a60205
tt0050652,a61643
tt0050652,a12171
tt0050652,a54243
tt0365100,a61339
tt0365100,a8054
tt0365100,a51173
tt0365100,a13232
tt0026676,a27672
tt0026676,a12572
tt0026676,a37759
tt0026676,a74284
tt0053182,a62770
tt0053182,a21462
tt0053182,a41139
tt0053182,a5757
tt0053690,a71374
tt0053690,a50084
tt0053690,a17500
tt0053690,a40955
tt0047338,a60177
tt0047338,a58094
tt0047338,a3251
tt0047338,a78723
tt0045991,a64707
tt0045991,a50808
tt0045991,a28638
tt0045991,a58028
tt0435653,a63674
tt0435653,a51158
tt0435653,a44972
tt0435653,a75715
tt0454839,a12177
tt0454839,a19159
tt0454839,a73491
tt0454839,a43005
tt0127626,a61259
tt0127626,a44935
tt0127626,a73924
tt0127626,a65259
tt1013752,a23256
tt1013752,a79288
tt1013752,a12549
tt1013752,a66354
tt0020768,a27047
tt0020768,a24684
tt0020768,a76538
tt0020768,a56576
tt0037761,a20337
tt0037761,a21654
tt0037761,a68295
tt0037761,a46341
tt0036400,a83519
tt0036400,a29433
tt0036400,a76271
tt0036400,a77100
tt0038268,a83519
tt0038268,a29433
tt0038268,a77100
tt0038268,a45727
tt0792948,a24349
tt0792948,a24487
tt0792948,a8366
tt0792948,a1991
tt0094075,a33236
tt0094075,a25375
tt0094075,a13192
tt0094075,a45766
tt0079168,a59050
tt0079168,a58461
tt0079168,a33454
tt0079168,a59013
tt0833960,a39470
tt0833960,a50765
tt0833960,a71340
tt0833960,a4188
tt1226774,a15242
tt1226774,a33943
tt1226774,a34976
tt1226774,a53148
tt1249171,a3773
tt1249171,a5238
tt1249171,a9997
tt1249171,a16328
tt1294790,a3508
tt1294790,a15165
tt1294790,a20721
tt1294790,a31985
tt1133991,a67269
tt1133991,a35478
tt1133991,a61392
tt1133991,a49746
tt0803029,a19869
tt0803029,a6062
tt0803029,a59418
tt0803029,a66333
tt0046878,a35567
tt0046878,a57652
tt0046878,a43879
tt0046878,a19825
tt0045737,a37166
tt0045737,a60708
